CustomerId,Date,Amount,Description
11,2/07/2016 6:33:21 AM,-19.26,QUIS IPSUM
5,10/08/2016 8:23:21 PM,-2.76,DIAM
6,20/07/2016 8:11:17 PM,-7.82,ORCI A
10,5/05/2016 2:14:19 AM,-13.08,NIBH UT
11,10/05/2016 7:46:33 PM,-5.06,DOLOR ALIQUAM ULTRICES NULLA
5,20/06/2016 5:19:58 PM,-1000.24,BLANDIT
15,27/06/2016 2:09:46 PM,-8.04,CONSECTETUR PHARETRA
1,8/06/2016 3:28:15 PM,-6.96,MAURIS CURSUS
23,24/05/2016 4:37:37 PM,-4.28,IPSUM ULLAMCORPER ULLAMCORPER
5,24/07/2016 5:31:44 AM,-14.29,MAGNA NEQUE
9,19/08/2016 10:34:35 PM,-12.08,NON SEM IPSUM
11,18/05/2016 12:52:54 PM,-15.94,NEC IPSUM ULLAMCORPER SEMPER
22,25/05/2016 8:35:24 PM,-1.42,AUGUE MAGNA
20,12/05/2016 1:21:50 PM,-3.38,MI
3,5/05/2016 7:52:30 AM,-15.74,SED MAGNA SEMPER
17,25/06/2016 9:14:47 PM,-11.72,ID IMPERDIET IMPERDIET
11,4/05/2016 5:38:01 PM,-8.26,NEC LOREM LOREM
21,3/07/2016 6:57:32 PM,-5.24,NEC ENIM FINIBUS
10,15/07/2016 9:41:49 AM,-12.06,QUIS MAGNA DIGNISSIM
1,11/07/2016 5:46:15 AM,-7.36,MORBI NON
18,18/08/2016 6:48:15 AM,-18.35,MAURIS VITAE NULLA
19,4/07/2016 10:42:09 AM,-3.99,ID VITAE
16,1/05/2016 9:30:54 PM,-7.45,CURSUS NISL
12,1/05/2016 5:08:06 PM,-9.14,TEMPUS AC
1,9/08/2016 2:07:20 PM,-19.81,DOLOR MAURIS CONGUE SEMPER
1,11/07/2016 5:32:19 AM,-13.88,ACCUMSAN
8,15/08/2016 1:32:31 AM,-12.12,MAURIS MORBI MAURIS
15,25/07/2016 6:44:55 AM,-7.27,MAURIS CONGUE ELIT CONGUE
8,4/06/2016 2:31:31 AM,131.63,MI MORBI QUAM
7,12/08/2016 3:15:48 PM,-8.29,QUISQUE SODALES SIT TEMPUS
3,12/08/2016 7:23:41 PM,-9.09,URNA
7,1/08/2016 6:18:05 AM,-3.04,EFFICITUR
20,19/06/2016 5:52:27 AM,-5.85,LACINIA CONGUE
9,4/08/2016 8:38:36 AM,128.62,CURSUS SEM IPSUM MASSA
2,7/05/2016 4:42:27 AM,-5.41,NUNC MAGNA
7,1/05/2016 12:33:52 PM,-13.36,JUSTO ET
25,6/06/2016 12:32:58 AM,-6.53,NUNC NISL
16,1/05/2016 8:40:49 PM,-9.18,EGET AUGUE
6,20/06/2016 11:00:35 PM,-1.99,TINCIDUNT MAURIS
5,1/07/2016 11:39:12 PM,-3.71,CURSUS AC UT NON
21,25/05/2016 2:21:08 AM,-1.84,IPSUM URNA
5,19/05/2016 5:38:14 AM,-7.7,ELIT NEC
18,24/05/2016 10:55:00 AM,-2.37,AMET NON
13,18/05/2016 3:18:30 AM,-8.94,INTERDUM CURABITUR CURABITUR MAURIS
22,3/07/2016 2:15:14 PM,169.15,VITAE MORBI NEC
1,12/08/2016 12:19:16 PM,-3.78,CURABITUR SIT AMET ULLAMCORPER
3,11/05/2016 12:12:51 PM,-4.5,NUNC
14,19/06/2016 3:25:36 PM,-18.77,CONSECTETUR ADIPISCING MAGNA
21,28/08/2016 1:27:45 PM,-7.99,DOLOR SODALES
23,1/08/2016 2:35:03 AM,-4.47,EGET VELIT UT ULLAMCORPER
14,23/06/2016 3:12:42 PM,-9.21,ODIO URNA
24,25/06/2016 9:56:29 PM,-13.88,SODALES DIAM
21,8/05/2016 2:17:03 AM,-8.29,PRAESENT MORBI
2,31/08/2016 2:23:38 PM,-9.39,MORBI IPSUM VEL
19,4/08/2016 5:25:37 PM,-18.43,QUIS SED DOLOR SIT
13,2/06/2016 6:43:04 AM,-18.26,ADIPISCING MORBI MAGNA EGET
2,2/07/2016 12:14:57 PM,-4.09,AC JUSTO FAUCIBUS
25,7/08/2016 6:23:05 AM,-12.21,MAURIS QUISQUE SAPIEN NEC
20,18/05/2016 11:45:41 AM,-10.16,MASSA NEQUE AUCTOR
3,28/08/2016 1:23:13 AM,-17.39,DIGNISSIM
7,16/08/2016 9:31:35 PM,-5.93,IACULIS ID VELIT EGET
4,13/08/2016 7:51:00 AM,-18.59,AUGUE CURSUS IPSUM CURSUS
23,2/06/2016 12:14:32 AM,-17.66,CONGUE
9,27/07/2016 10:51:34 AM,-19,VELIT SEMPER LACINIA
15,6/06/2016 1:34:58 PM,-18.01,LACINIA ORNARE RUTRUM FAUCIBUS
17,16/06/2016 6:59:20 AM,-4.78,TEMPUS SEMPER VEL NUNC
18,3/05/2016 9:59:06 AM,-15.28,RUTRUM NUNC
16,26/05/2016 3:40:34 AM,-11.15,SED
5,1/08/2016 7:47:35 PM,-1.36,ID
7,19/07/2016 2:05:32 PM,-8.86,IPSUM MAURIS
21,22/05/2016 2:19:11 AM,-2.86,DOLOR
7,17/08/2016 4:30:40 AM,-11.86,ADIPISCING IPSUM
2,10/08/2016 2:46:15 AM,-19.83,PULVINAR SIT CONDIMENTUM IPSUM
21,5/05/2016 4:33:18 PM,-1.48,ID SEMPER ADIPISCING
13,29/07/2016 8:09:10 AM,-10.8,INTERDUM RUTRUM NON
16,21/06/2016 5:40:01 AM,-6.85,SEM ID IPSUM
20,8/07/2016 10:35:02 AM,-4.05,ULTRICES MAGNA MASSA
24,26/08/2016 9:28:42 PM,-11.38,MAURIS CURABITUR SAPIEN
17,5/06/2016 10:54:22 PM,-16.84,DOLOR AMET NEC
8,8/08/2016 12:40:48 PM,-7.23,MAURIS MORBI MAURIS
12,11/05/2016 2:03:31 PM,-15.51,IPSUM NEQUE QUAM
20,11/08/2016 9:06:36 PM,-17.53,CONGUE ODIO NEC ACCUMSAN
21,13/07/2016 11:01:42 PM,-9.87,NEC IMPERDIET CURSUS TEMPUS
3,23/05/2016 12:37:52 PM,-4.78,ADIPISCING CONSECTETUR MAGNA MAGNA
6,18/05/2016 2:30:36 PM,-11.28,FAUCIBUS IPSUM MAGNA CONGUE
25,13/06/2016 11:39:45 PM,-10.84,AMET QUISQUE LUCTUS
17,9/05/2016 4:25:58 AM,-15.24,LOREM MI CURSUS
20,6/08/2016 3:11:25 AM,122.99,PRAESENT ADIPISCING
1,20/08/2016 12:50:58 AM,-3.45,LOREM CONSECTETUR RUTRUM IACULIS
12,31/07/2016 5:59:40 AM,-10.7,CURSUS IPSUM
15,13/06/2016 8:46:52 AM,-3.52,ULLAMCORPER
8,23/08/2016 7:59:04 AM,-11.88,ADIPISCING LOREM AC ID
2,17/05/2016 7:35:32 AM,-4.2,SED SEM ID ULTRICES
19,1/08/2016 3:31:18 AM,-14.99,TINCIDUNT
25,1/06/2016 1:50:31 PM,-1,ELIT MAURIS QUAM
5,2/05/2016 4:24:54 PM,-15.17,AC NON
17,20/07/2016 3:12:18 PM,-2.92,CONSECTETUR
17,3/08/2016 2:22:47 AM,-16.58,AMET PHASELLUS EGET VEL
23,17/07/2016 1:47:13 PM,-12.73,AMET
13,5/05/2016 1:43:23 AM,-15.15,ORNARE ELIT
8,11/07/2016 3:44:09 AM,-9.6,URNA AMET MASSA ULTRICES
24,2/08/2016 12:54:34 AM,-19.56,PHARETRA
10,13/06/2016 5:07:48 AM,-18,UT
1,26/05/2016 4:23:10 PM,-12.35,PULVINAR TEMPUS SAPIEN ELIT
7,3/07/2016 2:26:26 AM,-13.16,SODALES ULLAMCORPER
20,24/05/2016 9:18:35 AM,-15.93,PULVINAR
9,3/08/2016 8:38:36 AM,128.62,CONSECTETUR
7,1/07/2016 7:11:33 AM,1355.29,AMET
8,7/06/2016 1:29:12 AM,-13.81,DOLOR AC NIBH CONDIMENTUM
5,13/05/2016 7:59:14 AM,-1.71,CONGUE IPSUM
22,1/06/2016 12:54:35 PM,-6.76,NISL
15,23/06/2016 10:46:02 AM,-6.1,CONSECTETUR SED
23,1/08/2016 7:27:36 PM,-12.71,RUTRUM AUCTOR
9,6/07/2016 4:35:50 AM,-9.65,EFFICITUR CURABITUR CONSECTETUR JUSTO
11,3/07/2016 7:15:20 AM,-10.66,SED
12,24/07/2016 7:12:39 PM,-2.6,MAGNA AT PULVINAR
15,26/05/2016 2:54:26 PM,-3.48,IACULIS IPSUM IMPERDIET ELIT
15,9/06/2016 2:48:33 AM,-7.71,ENIM CONDIMENTUM INTERDUM ORNARE
17,18/07/2016 7:32:23 PM,-13.15,IPSUM FAUCIBUS
17,1/08/2016 9:51:36 PM,-4.02,MORBI DOLOR TEMPUS SED
16,24/05/2016 2:28:16 AM,-5.75,TINCIDUNT
2,9/08/2016 12:10:15 PM,-6.1,QUIS
3,7/06/2016 8:10:28 AM,-2.84,DOLOR LACINIA CONSECTETUR AMET
2,3/05/2016 7:36:46 AM,110.76,CONGUE MASSA
10,1/06/2016 1:19:26 PM,348.01,CONGUE NEQUE
6,18/06/2016 8:20:22 PM,-11.02,FAUCIBUS IN MAGNA
18,20/08/2016 12:53:19 PM,-8.3,SEMPER SED VITAE
10,11/05/2016 4:00:19 AM,-9.93,URNA UT
2,28/08/2016 11:11:58 AM,-3.87,AC QUISQUE
12,1/05/2016 9:17:57 PM,-13.27,MORBI ENIM LOREM
7,22/07/2016 10:04:46 PM,-17.98,EFFICITUR
24,8/07/2016 12:22:45 AM,-11.52,MASSA
23,18/06/2016 6:56:36 PM,-6.59,DOLOR ALIQUAM PHARETRA
9,3/08/2016 8:38:36 AM,128.62,CONSECTETUR
21,21/05/2016 9:39:10 PM,-16.5,VELIT CONGUE
13,2/06/2016 5:52:30 AM,-19.54,ULTRICES
16,1/05/2016 11:14:05 PM,-11.15,CURSUS NISL
9,31/08/2016 9:36:16 PM,-113.19,INTERDUM QUAM DOLOR MAGNA
20,13/06/2016 7:45:43 PM,-8.14,CONSECTETUR AT PHARETRA VITAE
3,19/06/2016 11:48:53 PM,-5.82,SIT CURABITUR MASSA IPSUM
24,12/08/2016 8:02:10 AM,-18.34,VITAE NON
14,21/06/2016 3:07:50 PM,-4.12,AMET BLANDIT FINIBUS
21,24/08/2016 12:56:31 AM,-3.57,NULLA MAURIS PULVINAR FINIBUS
11,1/05/2016 11:16:05 PM,-14.33,NEC LACINIA
24,8/06/2016 2:21:19 AM,-14.72,MAURIS DIGNISSIM
15,20/06/2016 3:51:57 PM,-9.94,CURABITUR IACULIS
22,1/08/2016 11:56:28 AM,90.69,URNA CONGUE DIGNISSIM INTERDUM
22,31/07/2016 8:44:43 AM,-148.85,AUGUE SEMPER ARCU
9,26/06/2016 3:12:18 PM,-10.37,DOLOR ACCUMSAN VITAE
7,12/06/2016 1:03:18 PM,-17.18,ODIO CONGUE TEMPUS
23,9/08/2016 1:10:02 AM,-4.47,LOREM SED IPSUM INTERDUM
22,14/05/2016 4:31:15 PM,-1.62,NUNC
23,24/05/2016 5:55:57 AM,-18.9,QUISQUE NISL PRAESENT
7,22/08/2016 10:42:40 PM,-1.01,ID IPSUM NEC IPSUM
6,15/07/2016 12:23:13 AM,-11.93,ADIPISCING NEQUE ELIT
23,26/05/2016 8:00:13 AM,-16.77,PULVINAR EFFICITUR SIT LOREM
16,18/08/2016 9:44:18 AM,-9.07,VELIT CONGUE CONGUE
5,19/07/2016 4:07:07 PM,-16.88,PHASELLUS
4,12/08/2016 12:52:13 PM,-10.81,BLANDIT MASSA NON SED
3,1/07/2016 9:18:40 AM,-8.7,ORNARE
5,31/08/2016 6:38:38 PM,-36.00,DOLOR
4,10/07/2016 1:03:35 PM,-17.71,ORNARE
3,4/07/2016 11:32:43 PM,-16.14,MORBI IN
6,31/07/2016 10:29:25 AM,-12.05,CONSECTETUR ENIM TEMPUS
9,29/08/2016 2:31:59 AM,-7.89,AUGUE
9,6/07/2016 1:46:00 AM,-4.52,NON MAGNA FINIBUS
19,30/05/2016 9:46:43 AM,-16.92,SED MAURIS
15,1/07/2016 7:22:46 AM,-1.89,SAPIEN PULVINAR ADIPISCING SEMPER
1,23/05/2016 8:56:20 PM,-6.4,AUGUE ULTRICES MAGNA
13,14/06/2016 1:59:04 PM,-7.83,MORBI
5,9/08/2016 5:10:23 PM,-15.78,INTERDUM TEMPUS
19,25/06/2016 11:10:18 PM,-5.66,SIT
2,16/07/2016 11:29:45 PM,-4.59,EST MASSA
12,6/05/2016 1:02:59 AM,102.35,AT
11,10/08/2016 6:41:51 AM,-4.99,RUTRUM IPSUM NEC
12,14/06/2016 4:52:42 PM,-18.85,AT
18,8/08/2016 8:13:31 PM,-7.87,AT INTERDUM NEQUE NULLA
21,3/07/2016 12:54:35 AM,-11.3,RUTRUM
23,2/05/2016 9:10:24 PM,-4.05,NEC
7,23/05/2016 11:35:48 AM,-1.15,PHASELLUS ULLAMCORPER
3,2/08/2016 3:02:38 AM,-6.71,JUSTO
13,21/05/2016 6:56:55 AM,-15.33,ELIT
16,21/05/2016 2:57:18 AM,-7.12,NUNC FAUCIBUS MAURIS
9,26/07/2016 1:45:57 PM,-7.76,TINCIDUNT
5,15/06/2016 8:28:45 PM,-16.07,LUCTUS
10,17/07/2016 9:25:41 PM,-10.03,IPSUM PRAESENT
1,25/08/2016 8:25:01 PM,-12.68,IN
8,16/05/2016 11:20:42 PM,-2.58,URNA
5,20/07/2016 2:55:59 AM,-11.92,BLANDIT URNA
8,17/07/2016 11:21:19 PM,-6.12,DOLOR
22,19/08/2016 3:30:18 PM,-18.19,SAPIEN
9,31/08/2016 9:36:16 PM,-226.38,URNA
1,19/05/2016 1:22:46 AM,-16.42,ET ADIPISCING IN
16,9/07/2016 5:51:37 PM,-19.65,LOREM PHARETRA PULVINAR CONGUE
23,13/05/2016 4:22:28 AM,-12.2,DIAM CONDIMENTUM ELIT
13,16/06/2016 9:20:11 PM,-18.26,ULLAMCORPER
23,23/06/2016 5:36:54 PM,-14.7,ODIO SIT
21,16/06/2016 10:26:49 AM,-3.52,QUISQUE IPSUM QUIS
7,4/05/2016 12:08:55 PM,-3.32,JUSTO ET
24,28/05/2016 11:30:59 AM,-4.51,VEL MORBI
19,2/07/2016 6:44:40 PM,-17.52,IACULIS
25,1/06/2016 6:45:14 PM,-3.96,ULLAMCORPER
11,6/06/2016 11:35:19 PM,-15.67,ENIM TINCIDUNT
8,16/06/2016 1:11:37 PM,-6.6,FINIBUS FAUCIBUS ORNARE UT
3,22/05/2016 2:59:14 AM,-19.19,AUGUE AMET
12,14/06/2016 10:05:27 PM,-14.41,FAUCIBUS RUTRUM A PULVINAR
1,24/05/2016 1:33:12 AM,-18.76,DIAM AMET ID
23,7/07/2016 8:05:43 AM,-16.9,FINIBUS ULLAMCORPER
18,26/08/2016 10:11:24 AM,-11.62,NON
13,31/08/2016 12:33:03 AM,-2.73,FINIBUS LUCTUS SED UT
20,24/06/2016 6:54:07 PM,-2.73,NUNC QUAM ELIT
17,4/07/2016 5:30:51 AM,-17.83,NON TEMPUS
2,25/05/2016 2:08:30 AM,-6.09,SEMPER ORCI
17,21/08/2016 6:06:29 PM,-7.79,MAGNA PHARETRA ADIPISCING
11,6/07/2016 3:50:15 PM,-6.18,ULLAMCORPER
6,11/07/2016 10:54:03 AM,-6.84,VITAE EST
22,31/07/2016 2:22:47 AM,-19.79,EGET ALIQUAM CONGUE
20,8/08/2016 12:23:36 PM,-3.78,DOLOR NIBH IACULIS
10,7/07/2016 12:43:18 AM,-1018.84,NIBH
13,4/06/2016 8:08:34 AM,-7.48,IACULIS INTERDUM ADIPISCING
11,28/07/2016 10:51:43 PM,-19.87,AC SODALES ULTRICES AUCTOR
4,8/07/2016 1:21:04 PM,-13.39,SEMPER CONDIMENTUM NISL IPSUM
23,31/07/2016 10:40:47 AM,-2.31,LOREM DOLOR AC
23,20/06/2016 9:59:57 AM,-11.4,NULLA MAURIS CONSECTETUR ELIT
22,2/06/2016 1:53:34 PM,-19.01,CONDIMENTUM
18,22/06/2016 3:05:56 PM,-11.48,QUISQUE
1,31/05/2016 8:37:26 AM,-17.7,BLANDIT ELIT
13,15/08/2016 12:31:53 AM,-5.46,DOLOR FAUCIBUS EGET
14,4/06/2016 9:03:25 AM,-9.21,CURSUS CONDIMENTUM
24,9/08/2016 6:15:14 PM,-7.7,FAUCIBUS MAGNA MAURIS
25,21/07/2016 1:05:07 AM,-4.26,VEL ORNARE
3,5/07/2016 2:37:45 AM,-4.32,IPSUM ARCU
19,6/05/2016 12:05:26 AM,-7.54,MORBI MI
11,10/07/2016 12:18:52 AM,-8.58,IACULIS AMET SED
12,2/08/2016 2:04:12 PM,-14.18,ULLAMCORPER EGET
22,11/06/2016 4:46:58 AM,-2.79,MAGNA
17,23/07/2016 7:17:24 AM,-18.38,SED CONSECTETUR ALIQUAM
12,28/08/2016 8:23:15 AM,-6.94,RUTRUM
16,20/07/2016 10:54:45 PM,-18.31,SEMPER EST MAURIS
9,29/08/2016 4:40:10 AM,-5.29,SED METUS
9,31/08/2016 9:36:16 PM,-5.9,CONGUE ORNARE IPSUM
22,30/08/2016 6:46:45 PM,-12.49,VELIT VELIT
22,17/08/2016 8:35:32 PM,-13.2,ARCU SED
5,1/07/2016 12:18:03 AM,-17.57,AT MAGNA AC LEO
21,22/07/2016 7:22:32 AM,-11.95,NULLA
24,5/08/2016 7:11:49 AM,-5.83,MAGNA FAUCIBUS
11,1/05/2016 5:38:01 PM,-13.2,PHARETRA
12,13/08/2016 10:47:37 AM,-8.28,VELIT
2,26/06/2016 1:31:35 PM,-6.78,ET IPSUM TEMPUS CONGUE
13,13/06/2016 2:36:22 PM,-14.5,CURSUS AUGUE CONGUE
14,5/05/2016 8:04:10 PM,-4.5,SEMPER ULLAMCORPER
10,1/07/2016 5:38:01 PM,-17.11,ULTRICES CURABITUR
14,18/08/2016 10:19:48 AM,-8.22,CONDIMENTUM IPSUM SIT EGET
18,15/07/2016 1:53:28 PM,-2.5,SED SED
11,22/07/2016 7:21:47 AM,-15.34,MORBI ADIPISCING
1,2/08/2016 6:25:45 AM,-3.45,TINCIDUNT ULLAMCORPER
17,19/05/2016 8:21:06 AM,-5.64,ORCI NULLA
18,30/05/2016 9:21:24 PM,-16.54,MAURIS
24,20/07/2016 6:43:01 PM,-2.51,VELIT IN PULVINAR
20,1/08/2016 3:11:25 AM,-11.15,NON
15,1/07/2016 9:30:54 PM,-16.15,BLANDIT
23,4/05/2016 2:20:32 PM,-7.78,RUTRUM IPSUM MAURIS IPSUM
22,1/07/2016 9:53:58 AM,-10.54,FAUCIBUS UT DIAM
15,11/07/2016 2:45:16 PM,-14.75,EGET
15,26/08/2016 10:27:39 AM,-5.11,FAUCIBUS NEQUE ALIQUAM NUNC
11,11/08/2016 10:10:44 AM,-8.41,ULTRICES IPSUM NIBH
10,11/06/2016 5:03:47 AM,-3.27,CURABITUR MAGNA AUCTOR
23,31/07/2016 9:47:57 AM,-19.89,IPSUM CURSUS CONGUE ACCUMSAN
16,17/07/2016 8:15:44 PM,-17.21,SED PRAESENT
20,25/05/2016 7:12:09 AM,-12.55,EGET MAURIS ELIT URNA
22,31/07/2016 8:44:43 AM,-118.45,FAUCIBUS UT DIAM
5,5/06/2016 5:38:59 AM,-4.26,CONGUE SED CONDIMENTUM
14,8/05/2016 8:41:33 PM,-7.69,CURABITUR ID CONDIMENTUM VITAE
3,2/08/2016 3:02:38 AM,-1030.17,NISL PULVINAR
3,3/05/2016 9:08:00 PM,-10.29,VITAE AMET
25,5/05/2016 9:13:55 AM,-16.99,NISL ELIT IACULIS
24,23/05/2016 3:18:47 PM,-13.83,MI QUAM DOLOR
3,30/07/2016 8:49:51 PM,-8.88,NUNC
15,1/07/2016 2:25:00 PM,-16.78,EGET
7,22/06/2016 9:40:47 AM,-10.88,FAUCIBUS EGET NISL
24,31/08/2016 7:19:06 AM,-14.89,UT CURABITUR URNA
9,9/06/2016 6:56:39 AM,-15.41,NEC EST EFFICITUR
16,21/06/2016 10:58:25 PM,-3.51,JUSTO PULVINAR UT
6,14/06/2016 1:22:39 AM,-9.84,QUIS VEL LUCTUS
18,16/06/2016 3:31:04 AM,-2.05,CURSUS CONSECTETUR DOLOR
14,30/07/2016 3:11:49 PM,-1.55,NEC DIGNISSIM
21,25/05/2016 12:40:39 AM,-12.48,ORCI ENIM
14,29/07/2016 8:16:42 AM,-9.68,INTERDUM NULLA
22,31/08/2016 10:29:08 AM,-6.12,PRAESENT IPSUM
20,23/07/2016 7:07:22 PM,-2.81,NEC
11,27/07/2016 2:05:18 PM,-1.21,MAURIS QUAM
1,27/05/2016 7:11:33 PM,-13,AMET
2,8/06/2016 4:02:54 AM,-7.77,NISL VITAE
16,1/08/2016 11:12:13 PM,-15.81,CONGUE VELIT
15,10/06/2016 6:18:25 PM,-13.11,URNA DOLOR MAURIS
19,12/06/2016 8:19:44 AM,-4.78,ACCUMSAN ULTRICES NUNC NISL
18,29/07/2016 7:36:02 PM,-9.35,QUIS NISL ELIT NUNC
17,4/08/2016 12:26:16 PM,-3.33,DOLOR IPSUM PULVINAR
21,6/05/2016 2:56:01 PM,-10.14,MAURIS NEC PHASELLUS
22,24/06/2016 1:50:45 PM,-13.85,NUNC UT
15,10/05/2016 12:37:56 PM,-13.32,FAUCIBUS SED NISL
8,13/07/2016 11:30:13 PM,-10.32,FAUCIBUS
20,2/08/2016 2:50:40 PM,-9.39,CONGUE
9,12/06/2016 11:37:26 PM,-14.81,PHASELLUS
25,6/07/2016 8:52:18 PM,-6.7,VEL ID
19,13/08/2016 3:59:50 PM,-3.53,ULLAMCORPER URNA MAGNA
12,3/05/2016 4:01:25 AM,-19.34,ALIQUAM SED MASSA
9,9/07/2016 5:41:23 PM,-9.22,PRAESENT ADIPISCING ENIM AMET
22,6/06/2016 9:07:01 AM,-15.95,ET SEMPER CONSECTETUR
2,3/05/2016 7:36:46 AM,-13.2,UT ULLAMCORPER LACINIA
18,6/08/2016 3:12:42 PM,-12.96,QUISQUE AUCTOR LACINIA NUNC
2,6/05/2016 1:19:20 AM,-8.14,CONGUE MASSA
12,2/08/2016 2:04:12 PM,263.81,AC ALIQUAM IPSUM METUS
20,16/07/2016 4:41:44 AM,-3.59,LEO NISL
21,19/05/2016 4:43:55 PM,-7.79,PRAESENT IACULIS CONSECTETUR IMPERDIET
14,25/05/2016 10:38:32 AM,-3.48,VELIT
14,7/06/2016 4:07:06 AM,-16.67,CONGUE IPSUM LEO QUIS
7,23/08/2016 9:29:36 AM,-13.78,SAPIEN ORCI ULTRICES IPSUM
17,9/08/2016 5:02:55 AM,-2.1,SIT JUSTO CONGUE QUAM
15,2/06/2016 3:04:51 AM,1260.73,FAUCIBUS NUNC DOLOR ORNARE
13,22/08/2016 11:09:46 AM,-9.35,ACCUMSAN
12,1/07/2016 1:27:41 PM,-2.6,PHASELLUS IACULIS
20,8/05/2016 10:25:07 PM,-19.89,ORCI ULLAMCORPER
19,17/07/2016 3:19:52 AM,-7.38,DIAM MAURIS ENIM
14,4/06/2016 12:02:53 AM,200.33,CURSUS MAGNA
3,1/07/2016 1:29:22 AM,-16.14,TINCIDUNT ULLAMCORPER VEL IACULIS
24,25/08/2016 9:42:15 AM,-1.51,MAGNA
7,4/06/2016 10:20:16 PM,-12.1,NUNC LUCTUS ODIO IPSUM
9,16/06/2016 1:57:52 AM,-5.13,TINCIDUNT PHARETRA
17,18/06/2016 7:52:26 PM,-3.09,ULTRICES MAGNA
22,3/05/2016 9:57:23 PM,-2.95,AT NEQUE IN AMET
15,20/08/2016 9:26:53 AM,-12.63,SAPIEN RUTRUM NEC
3,13/07/2016 12:54:41 PM,-7.67,CONGUE PULVINAR CURSUS
8,16/06/2016 8:47:25 PM,-16.38,IPSUM CURABITUR
10,1/06/2016 10:37:20 PM,-4.53,MASSA AUCTOR ULTRICES
11,1/06/2016 8:19:11 AM,-9.17,MAGNA SODALES MAGNA
6,5/05/2016 7:12:26 AM,-1.22,TINCIDUNT EGET
7,27/05/2016 2:12:03 PM,-4.97,UT IACULIS IACULIS ET
14,30/05/2016 5:16:40 PM,-3.9,AMET NISL
22,30/07/2016 8:30:26 AM,-11.84,IPSUM ADIPISCING ADIPISCING INTERDUM
18,2/08/2016 4:22:30 AM,-8.32,ARCU
4,9/06/2016 1:11:47 PM,-10.28,ET IACULIS ALIQUAM
23,8/07/2016 2:41:33 PM,-9.57,RUTRUM BLANDIT IACULIS
12,28/07/2016 12:36:54 AM,-1.94,ID LOREM EST MAGNA
3,26/05/2016 12:01:28 AM,-3.46,ADIPISCING MI ENIM ULTRICES
1,5/07/2016 12:46:02 AM,-18.57,SIT
14,26/05/2016 5:20:49 PM,-6.25,NULLA LEO DOLOR AMET
4,3/08/2016 2:31:03 PM,-1.92,QUIS
3,26/05/2016 3:10:52 AM,-3.27,EST ARCU
18,13/07/2016 8:35:39 PM,-15.93,DOLOR FINIBUS MORBI LOREM
1,3/06/2016 2:16:01 PM,-10.11,PRAESENT
14,24/05/2016 11:34:32 PM,-6.37,CURSUS MAURIS ADIPISCING
21,30/06/2016 3:11:41 PM,-7.94,VITAE DIGNISSIM ORCI VELIT
7,15/05/2016 6:49:12 AM,-16.29,VEL CURABITUR AMET SED
18,7/08/2016 9:30:15 PM,-9.56,TORTOR ULTRICES PULVINAR SAPIEN
24,1/05/2016 3:42:32 PM,-9.26,VEL MORBI
14,21/08/2016 5:55:00 PM,-13.3,DOLOR NISL QUIS
25,5/05/2016 6:45:14 AM,-1.01,CONDIMENTUM INTERDUM IN IPSUM
15,11/06/2016 2:00:51 AM,-16.01,SEMPER NEQUE NISL EGET
22,4/07/2016 2:15:14 PM,169.15,AC IPSUM FAUCIBUS
4,29/05/2016 6:37:10 AM,-2.47,IPSUM
6,1/08/2016 8:49:33 PM,-15.8,CONGUE
1,24/05/2016 3:30:20 PM,-5.25,IPSUM
20,3/06/2016 6:15:42 PM,-16.64,ODIO FAUCIBUS
16,16/07/2016 12:11:15 PM,-5.99,MASSA BLANDIT
9,27/07/2016 3:10:57 PM,-7.56,QUIS MASSA SEMPER
11,13/05/2016 11:01:08 AM,-9.88,MAURIS
3,1/07/2016 7:11:16 AM,-7.66,TINCIDUNT ULLAMCORPER VEL IACULIS
4,11/07/2016 8:29:30 AM,-2.31,SODALES MORBI ACCUMSAN
22,18/06/2016 11:36:25 PM,-2.42,MAGNA SODALES SEMPER INTERDUM
20,3/06/2016 4:44:34 PM,-17.79,TINCIDUNT SODALES CONSECTETUR
25,13/08/2016 7:11:31 AM,-17.47,FINIBUS
6,30/06/2016 7:50:38 AM,-10.77,ULTRICES IPSUM PHASELLUS
23,21/06/2016 4:29:30 PM,-13.24,AMET SEM ET
16,2/06/2016 9:38:26 AM,-15.75,IN
14,26/05/2016 2:58:01 AM,-18.4,ADIPISCING MASSA
19,4/05/2016 2:25:54 AM,-7.11,PULVINAR NEC
11,17/08/2016 2:25:40 AM,-1.24,IPSUM SED SODALES
8,21/05/2016 11:50:50 AM,-16.12,LUCTUS
12,27/05/2016 4:25:43 PM,-15.98,ARCU CONGUE SEM
9,31/08/2016 9:36:16 PM,-80.20,INTERDUM QUAM DOLOR MAGNA
7,26/08/2016 3:14:20 PM,-3.04,CURSUS
20,24/08/2016 10:20:35 PM,-17.35,NON DOLOR ET A
16,2/06/2016 11:14:05 AM,-3.51,CONGUE
21,3/07/2016 7:26:33 AM,-16.36,NEC IMPERDIET CURSUS TEMPUS
11,25/06/2016 12:43:49 AM,-5.71,VELIT LOREM FINIBUS
12,14/05/2016 6:18:53 AM,-9,ET
14,28/06/2016 10:44:32 PM,-18.39,LEO AC NON VELIT
1,8/05/2016 10:23:37 AM,-12.17,NUNC ULTRICES
6,23/06/2016 12:04:10 AM,-10.7,FAUCIBUS ODIO SED
